year,State Code,state_name,Dist Name,Crop,area_1000_ha,production_1000_tons,yield_kg_per_ha
2013,13,WEST BENGAL,Bankura,SAFFLOWER,0,0,0
2013,13,WEST BENGAL,Bankura,SESAMUM,18.33,14.55,793.78
2013,13,WEST BENGAL,Bankura,SOYABEAN,0,0,0
2013,13,WEST BENGAL,Bankura,SUGARCANE,0,0.01,0
2013,13,WEST BENGAL,Bankura,SUNFLOWER,0.59,0.91,1542.37
2013,13,WEST BENGAL,Bankura,WHEAT,3.46,6.95,2008.67
2014,13,WEST BENGAL,Bankura,COTTON,0,0,0
2014,13,WEST BENGAL,Bankura,GROUNDNUT,0.68,1.19,1750
2014,13,WEST BENGAL,Bankura,OILSEEDS,33.7,28.8,854.6
2014,13,WEST BENGAL,Bankura,RAPESEED AND MUSTARD,11.8,9.28,786.44
2014,13,WEST BENGAL,Bankura,RICE,356.09,984.16,2763.8
2014,13,WEST BENGAL,Bankura,SAFFLOWER,0,0,0
2014,13,WEST BENGAL,Bankura,SESAMUM,20.52,17.51,853.31
2014,13,WEST BENGAL,Bankura,SOYABEAN,0,0,0
2014,13,WEST BENGAL,Bankura,SUGARCANE,0.01,0.04,4000
2014,13,WEST BENGAL,Bankura,SUNFLOWER,0.51,0.81,1588.24
2014,13,WEST BENGAL,Bankura,WHEAT,3.55,9.46,2664.79
2015,13,WEST BENGAL,Bankura,COTTON,0,0,0
2015,13,WEST BENGAL,Bankura,GROUNDNUT,1.1,1.64,1490.91
2015,13,WEST BENGAL,Bankura,OILSEEDS,0,0,0
2015,13,WEST BENGAL,Bankura,RAPESEED AND MUSTARD,12.16,10.22,840.46
2015,13,WEST BENGAL,Bankura,RICE,360.61,990.64,2747.12
2015,13,WEST BENGAL,Bankura,SAFFLOWER,0,0,0
2015,13,WEST BENGAL,Bankura,SESAMUM,19.66,14.52,738.56
2015,13,WEST BENGAL,Bankura,SOYABEAN,0,0,0
2015,13,WEST BENGAL,Bankura,SUGARCANE,0.03,0.25,9440.74
2015,13,WEST BENGAL,Bankura,SUNFLOWER,0.6,0.96,1600
2015,13,WEST BENGAL,Bankura,WHEAT,3.53,7.01,1985.84
2016,13,WEST BENGAL,Bankura,COTTON,0,0,0
2016,13,WEST BENGAL,Bankura,GROUNDNUT,1,1.47,1478.44
2016,13,WEST BENGAL,Bankura,OILSEEDS,0,0,0
2016,13,WEST BENGAL,Bankura,RAPESEED AND MUSTARD,13.27,10.53,793.05
2016,13,WEST BENGAL,Bankura,RICE,376.63,1058.24,2809.78
2016,13,WEST BENGAL,Bankura,SAFFLOWER,0,0,0
2016,13,WEST BENGAL,Bankura,SESAMUM,24.55,22.16,902.66
2016,13,WEST BENGAL,Bankura,SOYABEAN,0,0,0
2016,13,WEST BENGAL,Bankura,SUGARCANE,0.04,0.25,6691.89
2016,13,WEST BENGAL,Bankura,SUNFLOWER,0.64,1.04,1615.86
2016,13,WEST BENGAL,Bankura,WHEAT,3.96,10.52,2656.73
2017,13,WEST BENGAL,Bankura,COTTON,0,0,0
2017,13,WEST BENGAL,Bankura,GROUNDNUT,1.27,2.4,1895.82
2017,13,WEST BENGAL,Bankura,OILSEEDS,0,0,0
2017,13,WEST BENGAL,Bankura,RAPESEED AND MUSTARD,13.84,11.65,841.47
2017,13,WEST BENGAL,Bankura,RICE,384.61,1081.48,2811.87
2017,13,WEST BENGAL,Bankura,SAFFLOWER,0,0,0
2017,13,WEST BENGAL,Bankura,SESAMUM,27.12,22.84,842.05
2017,13,WEST BENGAL,Bankura,SOYABEAN,0,0,0
2017,13,WEST BENGAL,Bankura,SUGARCANE,0.02,0.18,10222.22
2017,13,WEST BENGAL,Bankura,SUNFLOWER,0.67,0.74,1101.49
2017,13,WEST BENGAL,Bankura,WHEAT,1.17,3.02,2583.76
2010,13,WEST BENGAL,Hooghly,COTTON,0,0,0
2010,13,WEST BENGAL,Hooghly,GROUNDNUT,11.05,19.26,1742.99
2010,13,WEST BENGAL,Hooghly,OILSEEDS,52.56,59.41,1130.33
2010,13,WEST BENGAL,Hooghly,RAPESEED AND MUSTARD,11.73,11.41,972.72
2010,13,WEST BENGAL,Hooghly,RICE,292.37,904.16,3092.52
2010,13,WEST BENGAL,Hooghly,SAFFLOWER,0,0,0
2010,13,WEST BENGAL,Hooghly,SESAMUM,29.74,28.68,964.36
2010,13,WEST BENGAL,Hooghly,SOYABEAN,0,0,0
2010,13,WEST BENGAL,Hooghly,SUGARCANE,0.03,0.1,3333.33
2010,13,WEST BENGAL,Hooghly,SUNFLOWER,0.04,0.07,1750
2010,13,WEST BENGAL,Hooghly,WHEAT,0.34,0.91,2676.47
2011,13,WEST BENGAL,Hooghly,COTTON,0,0,0
2011,13,WEST BENGAL,Hooghly,GROUNDNUT,11.92,23.59,1979.03
2011,13,WEST BENGAL,Hooghly,OILSEEDS,51.2,59.97,1171.29
2011,13,WEST BENGAL,Hooghly,RAPESEED AND MUSTARD,13.76,11.35,824.85
2011,13,WEST BENGAL,Hooghly,RICE,277.2,806.84,2910.68
2011,13,WEST BENGAL,Hooghly,SAFFLOWER,0,0,0
2011,13,WEST BENGAL,Hooghly,SESAMUM,25.49,24.97,979.6
2011,13,WEST BENGAL,Hooghly,SOYABEAN,0,0,0
2011,13,WEST BENGAL,Hooghly,SUGARCANE,0.06,0.84,14000
2011,13,WEST BENGAL,Hooghly,SUNFLOWER,0.04,0.07,1750
2011,13,WEST BENGAL,Hooghly,WHEAT,0.16,0.38,2375
2012,13,WEST BENGAL,Hooghly,COTTON,0,0,0
2012,13,WEST BENGAL,Hooghly,GROUNDNUT,13.26,30.71,2315.99
2012,13,WEST BENGAL,Hooghly,OILSEEDS,56.1,71.1,1267.38
2012,13,WEST BENGAL,Hooghly,RAPESEED AND MUSTARD,11.12,10.1,908.27
2012,13,WEST BENGAL,Hooghly,RICE,273.45,793.04,2900.13
2012,13,WEST BENGAL,Hooghly,SAFFLOWER,0,0,0
2012,13,WEST BENGAL,Hooghly,SESAMUM,31.72,30.19,951.77
2012,13,WEST BENGAL,Hooghly,SOYABEAN,0,0,0
2012,13,WEST BENGAL,Hooghly,SUGARCANE,0,0.01,0
2012,13,WEST BENGAL,Hooghly,SUNFLOWER,0.04,0.07,1750
2012,13,WEST BENGAL,Hooghly,WHEAT,0.1,0.25,2500
2013,13,WEST BENGAL,Hooghly,COTTON,0,0,0
2013,13,WEST BENGAL,Hooghly,GROUNDNUT,13.78,29.48,2139.33
2013,13,WEST BENGAL,Hooghly,OILSEEDS,59.6,74,1241.61
2013,13,WEST BENGAL,Hooghly,RAPESEED AND MUSTARD,13.35,12.05,902.62
2013,13,WEST BENGAL,Hooghly,RICE,286.05,807.73,2823.74
2013,13,WEST BENGAL,Hooghly,SAFFLOWER,0,0,0
2013,13,WEST BENGAL,Hooghly,SESAMUM,32.47,32.46,999.69
2013,13,WEST BENGAL,Hooghly,SOYABEAN,0,0,0
2013,13,WEST BENGAL,Hooghly,SUGARCANE,0.83,12.65,15240.96
2013,13,WEST BENGAL,Hooghly,SUNFLOWER,0.03,0.04,1333.33
2013,13,WEST BENGAL,Hooghly,WHEAT,0.08,0.19,2375
2014,13,WEST BENGAL,Hooghly,COTTON,0,0,0
2014,13,WEST BENGAL,Hooghly,GROUNDNUT,13.79,29.84,2163.89
2014,13,WEST BENGAL,Hooghly,OILSEEDS,68.7,83.4,1213.97
2014,13,WEST BENGAL,Hooghly,RAPESEED AND MUSTARD,14.08,12.31,874.29
2014,13,WEST BENGAL,Hooghly,RICE,276.03,860.05,3115.78
2014,13,WEST BENGAL,Hooghly,SAFFLOWER,0,0,0
2014,13,WEST BENGAL,Hooghly,SESAMUM,40.76,41.24,1011.78
2014,13,WEST BENGAL,Hooghly,SOYABEAN,0,0,0
2014,13,WEST BENGAL,Hooghly,SUGARCANE,0.83,14.93,17987.95
2014,13,WEST BENGAL,Hooghly,SUNFLOWER,0.04,0.06,1500
2014,13,WEST BENGAL,Hooghly,WHEAT,0.2,0.49,2450
2015,13,WEST BENGAL,Hooghly,COTTON,0,0,0
2015,13,WEST BENGAL,Hooghly,GROUNDNUT,19.78,44.3,2239.64
2015,13,WEST BENGAL,Hooghly,OILSEEDS,0,0,0
2015,13,WEST BENGAL,Hooghly,RAPESEED AND MUSTARD,7.81,6.2,793.85
2015,13,WEST BENGAL,Hooghly,RICE,277.62,871.28,3138.39
2015,13,WEST BENGAL,Hooghly,SAFFLOWER,0,0,0
2015,13,WEST BENGAL,Hooghly,SESAMUM,42.06,43.33,1030.19
2015,13,WEST BENGAL,Hooghly,SOYABEAN,0,0,0
2015,13,WEST BENGAL,Hooghly,SUGARCANE,0.48,3.56,7472.33
2015,13,WEST BENGAL,Hooghly,SUNFLOWER,0.04,0.06,1500
2015,13,WEST BENGAL,Hooghly,WHEAT,0.01,0.01,1000
2016,13,WEST BENGAL,Hooghly,COTTON,0,0,0
2016,13,WEST BENGAL,Hooghly,GROUNDNUT,13.17,29.2,2216.56
2016,13,WEST BENGAL,Hooghly,OILSEEDS,0,0,0
2016,13,WEST BENGAL,Hooghly,RAPESEED AND MUSTARD,8.18,7.12,870.16
2016,13,WEST BENGAL,Hooghly,RICE,266.97,837.1,3135.59
2016,13,WEST BENGAL,Hooghly,SAFFLOWER,0,0,0
2016,13,WEST BENGAL,Hooghly,SESAMUM,36.59,37.66,1029.38
2016,13,WEST BENGAL,Hooghly,SOYABEAN,0,0,0
2016,13,WEST BENGAL,Hooghly,SUGARCANE,0.6,4.06,6719.37
2016,13,WEST BENGAL,Hooghly,SUNFLOWER,0.04,0.06,1641.03
2016,13,WEST BENGAL,Hooghly,WHEAT,0.12,0.32,2700
2017,13,WEST BENGAL,Hooghly,COTTON,0,0,0
2017,13,WEST BENGAL,Hooghly,GROUNDNUT,14.29,36.62,2563.45
2017,13,WEST BENGAL,Hooghly,OILSEEDS,0,0,0
2017,13,WEST BENGAL,Hooghly,RAPESEED AND MUSTARD,9.73,9.37,962.1
2017,13,WEST BENGAL,Hooghly,RICE,260.37,839.67,3224.91
2017,13,WEST BENGAL,Hooghly,SAFFLOWER,0,0,0
2017,13,WEST BENGAL,Hooghly,SESAMUM,39.88,45.6,1143.37
2017,13,WEST BENGAL,Hooghly,SOYABEAN,0,0,0
2017,13,WEST BENGAL,Hooghly,SUGARCANE,0.57,3.95,6938.42
2017,13,WEST BENGAL,Hooghly,SUNFLOWER,0.01,0.02,1700
2017,13,WEST BENGAL,Hooghly,WHEAT,0.46,1.12,2416.85
2010,13,WEST BENGAL,Howrah,COTTON,0.01,0,0
2010,13,WEST BENGAL,Howrah,GROUNDNUT,4.27,7.13,1669.79
2010,13,WEST BENGAL,Howrah,OILSEEDS,7.1,9.37,1319.72
2010,13,WEST BENGAL,Howrah,RAPESEED AND MUSTARD,1.49,1.02,684.56
2010,13,WEST BENGAL,Howrah,RICE,115.47,304.76,2639.3
2010,13,WEST BENGAL,Howrah,SAFFLOWER,0,0,0
2010,13,WEST BENGAL,Howrah,SESAMUM,1.04,0.98,942.31
2010,13,WEST BENGAL,Howrah,SOYABEAN,0,0,0
2010,13,WEST BENGAL,Howrah,SUGARCANE,0.02,0.14,7000
2010,13,WEST BENGAL,Howrah,SUNFLOWER,0.2,0.23,1150
2010,13,WEST BENGAL,Howrah,WHEAT,0.25,0.51,2040
2011,13,WEST BENGAL,Howrah,COTTON,0.07,0.01,142.86
2011,13,WEST BENGAL,Howrah,GROUNDNUT,5.05,11.14,2205.94
2011,13,WEST BENGAL,Howrah,OILSEEDS,9.43,15.05,1595.97
2011,13,WEST BENGAL,Howrah,RAPESEED AND MUSTARD,2.23,1.18,529.15
2011,13,WEST BENGAL,Howrah,RICE,107.05,225.33,2104.9
2011,13,WEST BENGAL,Howrah,SAFFLOWER,0,0,0
2011,13,WEST BENGAL,Howrah,SESAMUM,1.99,2.54,1276.38
2011,13,WEST BENGAL,Howrah,SOYABEAN,0,0,0
2011,13,WEST BENGAL,Howrah,SUGARCANE,0.06,0.52,8666.67
2011,13,WEST BENGAL,Howrah,SUNFLOWER,0.17,0.19,1117.65
2011,13,WEST BENGAL,Howrah,WHEAT,0.09,0.11,1222.22
2012,13,WEST BENGAL,Howrah,COTTON,0.06,0.01,166.67
2012,13,WEST BENGAL,Howrah,GROUNDNUT,5.31,15.51,2920.9
2012,13,WEST BENGAL,Howrah,OILSEEDS,7.9,18,2278.48
2012,13,WEST BENGAL,Howrah,RAPESEED AND MUSTARD,0.94,0.81,861.7
2012,13,WEST BENGAL,Howrah,RICE,111.21,286.83,2579.17
2012,13,WEST BENGAL,Howrah,SAFFLOWER,0,0,0
2012,13,WEST BENGAL,Howrah,SESAMUM,1.46,1.47,1006.85
2012,13,WEST BENGAL,Howrah,SOYABEAN,0,0,0
2012,13,WEST BENGAL,Howrah,SUGARCANE,0.04,0.41,10250
2012,13,WEST BENGAL,Howrah,SUNFLOWER,0.18,0.2,1111.11
2012,13,WEST BENGAL,Howrah,WHEAT,0.1,0.28,2800
2013,13,WEST BENGAL,Howrah,COTTON,0,0,0
2013,13,WEST BENGAL,Howrah,GROUNDNUT,5.43,16.02,2950.28
2013,13,WEST BENGAL,Howrah,OILSEEDS,8.3,18.8,2265.06
2013,13,WEST BENGAL,Howrah,RAPESEED AND MUSTARD,1.25,1.43,1144
2013,13,WEST BENGAL,Howrah,RICE,108.64,275.13,2532.49
2013,13,WEST BENGAL,Howrah,SAFFLOWER,0,0,0
2013,13,WEST BENGAL,Howrah,SESAMUM,1.49,1.12,751.68
2013,13,WEST BENGAL,Howrah,SOYABEAN,0,0,0
2013,13,WEST BENGAL,Howrah,SUGARCANE,0,0,0
2013,13,WEST BENGAL,Howrah,SUNFLOWER,0.18,0.21,1166.67
2013,13,WEST BENGAL,Howrah,WHEAT,0.08,0.2,2500
2014,13,WEST BENGAL,Howrah,COTTON,0,0,0
2014,13,WEST BENGAL,Howrah,GROUNDNUT,6.1,13.21,2165.57
2014,13,WEST BENGAL,Howrah,OILSEEDS,9.8,16.8,1714.29
2014,13,WEST BENGAL,Howrah,RAPESEED AND MUSTARD,1.23,1.15,934.96
2014,13,WEST BENGAL,Howrah,RICE,117.36,320.39,2729.98
2014,13,WEST BENGAL,Howrah,SAFFLOWER,0,0,0
2014,13,WEST BENGAL,Howrah,SESAMUM,2.27,2.25,991.19
2014,13,WEST BENGAL,Howrah,SOYABEAN,0,0,0
2014,13,WEST BENGAL,Howrah,SUGARCANE,0,0.02,0
2014,13,WEST BENGAL,Howrah,SUNFLOWER,0.18,0.2,1111.11
2014,13,WEST BENGAL,Howrah,WHEAT,0.11,0.28,2545.45
2015,13,WEST BENGAL,Howrah,COTTON,0,0,0
2015,13,WEST BENGAL,Howrah,GROUNDNUT,9.64,21.86,2267.63
2015,13,WEST BENGAL,Howrah,OILSEEDS,0,0,0
2015,13,WEST BENGAL,Howrah,RAPESEED AND MUSTARD,1.33,0.88,661.65
2015,13,WEST BENGAL,Howrah,RICE,112.82,222.22,1969.69
2015,13,WEST BENGAL,Howrah,SAFFLOWER,0,0,0
2015,13,WEST BENGAL,Howrah,SESAMUM,1.55,1.35,870.97
2015,13,WEST BENGAL,Howrah,SOYABEAN,0,0,0
2015,13,WEST BENGAL,Howrah,SUGARCANE,0.14,0.91,6711.76
2015,13,WEST BENGAL,Howrah,SUNFLOWER,0.18,0.2,1111.11
2015,13,WEST BENGAL,Howrah,WHEAT,0.09,0.13,1444.44
2016,13,WEST BENGAL,Howrah,COTTON,0,0,0
2016,13,WEST BENGAL,Howrah,GROUNDNUT,4.89,10.89,2225.52
2016,13,WEST BENGAL,Howrah,OILSEEDS,0,0,0
2016,13,WEST BENGAL,Howrah,RAPESEED AND MUSTARD,1.4,0.79,565.93
2016,13,WEST BENGAL,Howrah,RICE,115.79,299.34,2585.08
2016,13,WEST BENGAL,Howrah,SAFFLOWER,0,0,0
2016,13,WEST BENGAL,Howrah,SESAMUM,2.57,3.88,1508.16
2016,13,WEST BENGAL,Howrah,SOYABEAN,0,0,0
2016,13,WEST BENGAL,Howrah,SUGARCANE,0.18,1.36,7367.39
2016,13,WEST BENGAL,Howrah,SUNFLOWER,0.18,0.2,1132.6
2016,13,WEST BENGAL,Howrah,WHEAT,0.21,0.42,2014.49
2017,13,WEST BENGAL,Howrah,COTTON,0,0,0
2017,13,WEST BENGAL,Howrah,GROUNDNUT,4.45,10.17,2284.24
2017,13,WEST BENGAL,Howrah,OILSEEDS,0,0,0
2017,13,WEST BENGAL,Howrah,RAPESEED AND MUSTARD,1.93,1.78,921.64
2017,13,WEST BENGAL,Howrah,RICE,110.38,300.67,2724.04
2017,13,WEST BENGAL,Howrah,SAFFLOWER,0,0,0
2017,13,WEST BENGAL,Howrah,SESAMUM,2.84,3.3,1164.67
2017,13,WEST BENGAL,Howrah,SOYABEAN,0,0,0
2017,13,WEST BENGAL,Howrah,SUGARCANE,0.11,0.95,8750.93
2017,13,WEST BENGAL,Howrah,SUNFLOWER,0.1,0.15,1413.46
2017,13,WEST BENGAL,Howrah,WHEAT,0.16,0.28,1723.93
2010,13,WEST BENGAL,Jalpaiguri,COTTON,0,0,0
2010,13,WEST BENGAL,Jalpaiguri,GROUNDNUT,5.44,10.24,1882.35
2010,13,WEST BENGAL,Jalpaiguri,OILSEEDS,19.68,19,965.45
2010,13,WEST BENGAL,Jalpaiguri,RAPESEED AND MUSTARD,10.32,6.16,596.9
2010,13,WEST BENGAL,Jalpaiguri,RICE,224.11,493.74,2203.11
2010,13,WEST BENGAL,Jalpaiguri,SAFFLOWER,0.06,0.08,1333.33
2010,13,WEST BENGAL,Jalpaiguri,SESAMUM,1.46,0.98,671.23
2010,13,WEST BENGAL,Jalpaiguri,SOYABEAN,0,0,0
2010,13,WEST BENGAL,Jalpaiguri,SUGARCANE,0.16,1.59,9937.5
2010,13,WEST BENGAL,Jalpaiguri,SUNFLOWER,0.08,0.11,1375
2010,13,WEST BENGAL,Jalpaiguri,WHEAT,18.05,41.52,2300.28
2011,13,WEST BENGAL,Jalpaiguri,COTTON,0,0,0
2011,13,WEST BENGAL,Jalpaiguri,GROUNDNUT,4.48,7.08,1580.36
2011,13,WEST BENGAL,Jalpaiguri,OILSEEDS,18.21,15.5,851.18
2011,13,WEST BENGAL,Jalpaiguri,RAPESEED AND MUSTARD,10.03,6.52,650.05
2011,13,WEST BENGAL,Jalpaiguri,RICE,224.62,469.65,2090.86
2011,13,WEST BENGAL,Jalpaiguri,SAFFLOWER,0,0,0
2011,13,WEST BENGAL,Jalpaiguri,SESAMUM,1.58,0.89,563.29
2011,13,WEST BENGAL,Jalpaiguri,SOYABEAN,0,0,0
2011,13,WEST BENGAL,Jalpaiguri,SUGARCANE,0.18,2.14,11888.89
2011,13,WEST BENGAL,Jalpaiguri,SUNFLOWER,0.04,0.05,1250
2011,13,WEST BENGAL,Jalpaiguri,WHEAT,17.14,42.71,2491.83
2012,13,WEST BENGAL,Jalpaiguri,COTTON,0,0,0
2012,13,WEST BENGAL,Jalpaiguri,GROUNDNUT,4.28,8.61,2011.68
2012,13,WEST BENGAL,Jalpaiguri,OILSEEDS,17.6,17.5,994.32
2012,13,WEST BENGAL,Jalpaiguri,RAPESEED AND MUSTARD,9.77,6.66,681.68
2012,13,WEST BENGAL,Jalpaiguri,RICE,228.12,492.88,2160.62
2012,13,WEST BENGAL,Jalpaiguri,SAFFLOWER,0.06,0.08,1333.33
2012,13,WEST BENGAL,Jalpaiguri,SESAMUM,1.35,1.05,777.78
2012,13,WEST BENGAL,Jalpaiguri,SOYABEAN,0,0,0
2012,13,WEST BENGAL,Jalpaiguri,SUGARCANE,0.12,1.27,10583.33
2012,13,WEST BENGAL,Jalpaiguri,SUNFLOWER,0.06,0.09,1500
2012,13,WEST BENGAL,Jalpaiguri,WHEAT,17.41,38.89,2233.77
2013,13,WEST BENGAL,Jalpaiguri,COTTON,0,0,0
2013,13,WEST BENGAL,Jalpaiguri,GROUNDNUT,4.32,8.92,2064.81
2013,13,WEST BENGAL,Jalpaiguri,OILSEEDS,16.7,16.9,1011.98
2013,13,WEST BENGAL,Jalpaiguri,RAPESEED AND MUSTARD,9.17,6.09,664.12
2013,13,WEST BENGAL,Jalpaiguri,RICE,229.65,523.15,2278.03
2013,13,WEST BENGAL,Jalpaiguri,SAFFLOWER,0.06,0.08,1333.33
2013,13,WEST BENGAL,Jalpaiguri,SESAMUM,1.3,0.87,669.23
2013,13,WEST BENGAL,Jalpaiguri,SOYABEAN,0,0,0
2013,13,WEST BENGAL,Jalpaiguri,SUGARCANE,0.17,1.74,10235.29
2013,13,WEST BENGAL,Jalpaiguri,SUNFLOWER,0.13,0.17,1307.69
2013,13,WEST BENGAL,Jalpaiguri,WHEAT,17.24,39.9,2314.39
2014,13,WEST BENGAL,Jalpaiguri,COTTON,0,0,0
2014,13,WEST BENGAL,Jalpaiguri,GROUNDNUT,4.55,9.55,2098.9
2014,13,WEST BENGAL,Jalpaiguri,OILSEEDS,15.9,16.3,1025.16
2014,13,WEST BENGAL,Jalpaiguri,RAPESEED AND MUSTARD,7.75,4.64,598.71
2014,13,WEST BENGAL,Jalpaiguri,RICE,230.54,561.85,2437.1
2014,13,WEST BENGAL,Jalpaiguri,SAFFLOWER,0.06,0.09,1500
2014,13,WEST BENGAL,Jalpaiguri,SESAMUM,1.52,1.05,690.79
2014,13,WEST BENGAL,Jalpaiguri,SOYABEAN,0,0,0
2014,13,WEST BENGAL,Jalpaiguri,SUGARCANE,0.25,2.68,10720
2014,13,WEST BENGAL,Jalpaiguri,SUNFLOWER,0.08,0.1,1250
2014,13,WEST BENGAL,Jalpaiguri,WHEAT,16.82,37.76,2244.95
2015,13,WEST BENGAL,Jalpaiguri,COTTON,0,0,0
2015,13,WEST BENGAL,Jalpaiguri,GROUNDNUT,3.82,6.45,1688.48
2015,13,WEST BENGAL,Jalpaiguri,OILSEEDS,0,0,0
2015,13,WEST BENGAL,Jalpaiguri,RAPESEED AND MUSTARD,7.54,5.41,717.51
2015,13,WEST BENGAL,Jalpaiguri,RICE,220.26,556.42,2526.2
2015,13,WEST BENGAL,Jalpaiguri,SAFFLOWER,0.06,0.08,1333.33
2015,13,WEST BENGAL,Jalpaiguri,SESAMUM,1.17,0.78,666.67
2015,13,WEST BENGAL,Jalpaiguri,SOYABEAN,0,0,0
2015,13,WEST BENGAL,Jalpaiguri,SUGARCANE,0.29,2.75,9366.67
2015,13,WEST BENGAL,Jalpaiguri,SUNFLOWER,0.09,0.11,1222.22
2015,13,WEST BENGAL,Jalpaiguri,WHEAT,12.51,29.21,2334.93
2016,13,WEST BENGAL,Jalpaiguri,COTTON,0,0,0
2016,13,WEST BENGAL,Jalpaiguri,GROUNDNUT,4.32,8.2,1895.26
2016,13,WEST BENGAL,Jalpaiguri,OILSEEDS,0,0,0
2016,13,WEST BENGAL,Jalpaiguri,RAPESEED AND MUSTARD,6.86,5.06,736.6
2016,13,WEST BENGAL,Jalpaiguri,RICE,210.97,483.41,2291.3
2016,13,WEST BENGAL,Jalpaiguri,SAFFLOWER,0.06,0.09,1349.21
2016,13,WEST BENGAL,Jalpaiguri,SESAMUM,1.49,0.99,668.69
2016,13,WEST BENGAL,Jalpaiguri,SOYABEAN,0,0,0
2016,13,WEST BENGAL,Jalpaiguri,SUGARCANE,0.14,1,7367.65
2016,13,WEST BENGAL,Jalpaiguri,SUNFLOWER,0.1,0.13,1285.71
2016,13,WEST BENGAL,Jalpaiguri,WHEAT,16.35,30.93,1892.04
2017,13,WEST BENGAL,Jalpaiguri,COTTON,0,0,0
2017,13,WEST BENGAL,Jalpaiguri,GROUNDNUT,4.16,8.32,2001.44
2017,13,WEST BENGAL,Jalpaiguri,OILSEEDS,0,0,0
2017,13,WEST BENGAL,Jalpaiguri,RAPESEED AND MUSTARD,10.38,7.31,704.18
2017,13,WEST BENGAL,Jalpaiguri,RICE,214.23,514.26,2400.54
2017,13,WEST BENGAL,Jalpaiguri,SAFFLOWER,0.05,0.06,1127.27
2017,13,WEST BENGAL,Jalpaiguri,SESAMUM,1.29,1.2,931.06
2017,13,WEST BENGAL,Jalpaiguri,SOYABEAN,0,0,0
2017,13,WEST BENGAL,Jalpaiguri,SUGARCANE,0.15,1.35,8750.65
2017,13,WEST BENGAL,Jalpaiguri,SUNFLOWER,0.05,0.06,1127.27
2017,13,WEST BENGAL,Jalpaiguri,WHEAT,10.75,35.44,3296.84
2010,13,WEST BENGAL,Darjeeling,COTTON,0,0,0
2010,13,WEST BENGAL,Darjeeling,GROUNDNUT,0.01,0.02,2000
2010,13,WEST BENGAL,Darjeeling,OILSEEDS,0.53,0.35,660.38
2010,13,WEST BENGAL,Darjeeling,RAPESEED AND MUSTARD,0.23,0.19,826.09
2010,13,WEST BENGAL,Darjeeling,RICE,32.26,77.8,2411.66
2010,13,WEST BENGAL,Darjeeling,SAFFLOWER,0.01,0.01,1000
2010,13,WEST BENGAL,Darjeeling,SESAMUM,0.12,0.07,583.33
2010,13,WEST BENGAL,Darjeeling,SOYABEAN,0.48,0.29,604.17
2010,13,WEST BENGAL,Darjeeling,SUGARCANE,0,0.03,0
2010,13,WEST BENGAL,Darjeeling,SUNFLOWER,0,0,0
2010,13,WEST BENGAL,Darjeeling,WHEAT,2,3.47,1735
2011,13,WEST BENGAL,Darjeeling,COTTON,0,0,0
2011,13,WEST BENGAL,Darjeeling,GROUNDNUT,0,0,0
2011,13,WEST BENGAL,Darjeeling,OILSEEDS,0.6,0.27,450
2011,13,WEST BENGAL,Darjeeling,RAPESEED AND MUSTARD,0.33,0.13,393.94
2011,13,WEST BENGAL,Darjeeling,RICE,32.29,75.84,2348.71
2011,13,WEST BENGAL,Darjeeling,SAFFLOWER,0,0,0
2011,13,WEST BENGAL,Darjeeling,SESAMUM,0.11,0.06,545.45
2011,13,WEST BENGAL,Darjeeling,SOYABEAN,0.53,0.44,830.19
2011,13,WEST BENGAL,Darjeeling,SUGARCANE,0.01,0.09,9000
2011,13,WEST BENGAL,Darjeeling,SUNFLOWER,0.01,0.01,1000
2011,13,WEST BENGAL,Darjeeling,WHEAT,1.99,4.15,2085.43
2012,13,WEST BENGAL,Darjeeling,COTTON,0,0,0
2012,13,WEST BENGAL,Darjeeling,GROUNDNUT,0,0,0
2012,13,WEST BENGAL,Darjeeling,OILSEEDS,0.6,0.4,666.67
2012,13,WEST BENGAL,Darjeeling,RAPESEED AND MUSTARD,0.37,0.22,594.59
2012,13,WEST BENGAL,Darjeeling,RICE,32.42,67.56,2083.9
2012,13,WEST BENGAL,Darjeeling,SAFFLOWER,0,0,0
2012,13,WEST BENGAL,Darjeeling,SESAMUM,0.1,0.07,700
2012,13,WEST BENGAL,Darjeeling,SOYABEAN,0.49,0.41,836.73
2012,13,WEST BENGAL,Darjeeling,SUGARCANE,0.01,0.08,8000
2012,13,WEST BENGAL,Darjeeling,SUNFLOWER,0.01,0.01,1000
2012,13,WEST BENGAL,Darjeeling,WHEAT,1.97,2.31,1172.59
2013,13,WEST BENGAL,Darjeeling,COTTON,0,0,0
2013,13,WEST BENGAL,Darjeeling,GROUNDNUT,0,0,0
2013,13,WEST BENGAL,Darjeeling,OILSEEDS,0.7,0.4,571.43
2013,13,WEST BENGAL,Darjeeling,RAPESEED AND MUSTARD,0.4,0.26,650
2013,13,WEST BENGAL,Darjeeling,RICE,32.16,72.3,2248.13
2013,13,WEST BENGAL,Darjeeling,SAFFLOWER,0,0,0
2013,13,WEST BENGAL,Darjeeling,SESAMUM,0.17,0.11,647.06
2013,13,WEST BENGAL,Darjeeling,SOYABEAN,0.52,0.38,730.77
2013,13,WEST BENGAL,Darjeeling,SUGARCANE,0,0.02,0
2013,13,WEST BENGAL,Darjeeling,SUNFLOWER,0.01,0.01,1000
2013,13,WEST BENGAL,Darjeeling,WHEAT,2,2.85,1425
